,UC,year,brand,model,price,mileage,Oprice
4955,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
4956,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
4957,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
4958,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
4959,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
4960,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
4961,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
4962,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
4963,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
4964,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
4965,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
4966,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
4967,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
4968,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
4969,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
4970,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
4971,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
4972,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
4973,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
4974,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
4975,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
4976,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
4977,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
4978,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
4979,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
4980,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
4981,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
4982,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
4983,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
4984,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
4985,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
4986,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
4987,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
4988,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
4989,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
4990,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
4991,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
4992,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
4993,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
4994,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
4995,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
4996,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
4997,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
4998,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
4999,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5000,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5001,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5002,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5003,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5004,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5005,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5006,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5007,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5008,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5009,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5010,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5011,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5012,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5013,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5014,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5015,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5016,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5017,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5018,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5019,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5020,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5021,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5022,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5023,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5024,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5025,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5026,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5027,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5028,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5029,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5030,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5031,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5032,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5033,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5034,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5035,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5036,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5037,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5038,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5039,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5040,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5041,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5042,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5043,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5044,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5045,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5046,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5047,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5048,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5049,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5050,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5051,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5052,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5053,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5054,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5055,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5056,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5057,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5058,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5059,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5060,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5061,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5062,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5063,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5064,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5065,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5066,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5067,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5068,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5069,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5070,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5071,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5072,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5073,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5074,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5075,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5076,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5077,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5078,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5079,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5080,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5081,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5082,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5083,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5084,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5085,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5086,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5087,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5088,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5089,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5090,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5091,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5092,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5093,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5094,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5095,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5096,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5097,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5098,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5099,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5100,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5101,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5102,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5103,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5104,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5105,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5106,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5107,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5108,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5109,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5110,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5111,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5112,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5113,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5114,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5115,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5116,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5117,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5118,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5119,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5120,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5121,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5122,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5123,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5124,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5125,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5126,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5127,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5128,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5129,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5130,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5131,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5132,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5133,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5134,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5135,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5136,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5137,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5138,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5139,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5140,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5141,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5142,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5143,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5144,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5145,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5146,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5147,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5148,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5149,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5150,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5151,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5152,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5153,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5154,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5155,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5156,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5157,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5158,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5159,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5160,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5161,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5162,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5163,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5164,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5165,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5166,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5167,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5168,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5169,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5170,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5171,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5172,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5173,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5174,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5175,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5176,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5177,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5178,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5179,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5180,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5181,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5182,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5183,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5184,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5185,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5186,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5187,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5188,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5189,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5190,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5191,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5192,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5193,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5194,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5195,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5196,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5197,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5198,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5199,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5200,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5201,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5202,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5203,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5204,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5205,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5206,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5207,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5208,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5209,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5210,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5211,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5212,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5213,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5214,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5215,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5216,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5217,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5218,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5219,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5220,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5221,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5222,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5223,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5224,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5225,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5226,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5227,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5228,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5229,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5230,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5231,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5232,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5233,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5234,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5235,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5236,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5237,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5238,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5239,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5240,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5241,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5242,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5243,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5244,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5245,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5246,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5247,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5248,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5249,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5250,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5251,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5252,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5253,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5254,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5255,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5256,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5257,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5258,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5259,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5260,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5261,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5262,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5263,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5264,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5265,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5266,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5267,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5268,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5269,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5270,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5271,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5272,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5273,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5274,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5275,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5276,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5277,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5278,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5279,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5280,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5281,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5282,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5283,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5284,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5285,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5286,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5287,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5288,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5289,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5290,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5291,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5292,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5293,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5294,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5295,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5296,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5297,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5298,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5299,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5300,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5301,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5302,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5303,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5304,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5305,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5306,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5307,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5308,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5309,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5310,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5311,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5312,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5313,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5314,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
5315,1,2017,MAZDA,CX-5 GRAND,"$8,874","8,018 miles",27370
5316,1,2017,MAZDA,CX-5,"$17,495","5,539 miles",27370
5317,1,2015,MAZDA,CX-5,"$17,495","25,989 miles",25382
5318,1,2015,MAZDA,CX-5 GRAND,"$15,900","33,710 miles",25382
5319,0,2015,MAZDA,CX-5,"$15,900","18,708 miles",25382
5320,0,2016,MAZDA,CX-5 GRAND,"$30,474","20,692 miles",25832
5321,1,2017,MAZDA,CX-3,"$30,474","4,229 miles",23100
5322,1,2015,MAZDA,CX-5,"$22,874","40,372 miles",25382
5323,1,2016,MAZDA,CX-5 GRAND,"$22,874","47,735 miles",25832
5324,1,2015,MAZDA,CX-5 GRAND,"$18,774","33,427 miles",25382
5325,1,2016,MAZDA,CX-5,"$19,374","29,228 miles",25832
5326,1,2016,MAZDA,CX-5,"$19,374","19,389 miles",25832
5327,0,2009,MAZDA,TRIBUTE,"$22,750","78,280 miles",26087
5328,0,2012,MAZDA,CX-9 GRAND,"$22,750","50,644 miles",32425
5329,1,2015,MAZDA,CX-5,"$8,874","59,989 miles",25382
