,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
4117,4117,4117,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4118,4118,4118,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4119,4119,4119,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4120,4120,4120,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4121,4121,4121,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4122,4122,4122,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4123,4123,4123,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4124,4124,4124,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4125,4125,4125,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4126,4126,4126,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4127,4127,4127,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4128,4128,4128,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4129,4129,4129,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4130,4130,4130,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4131,4131,4131,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4132,4132,4132,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4133,4133,4133,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4134,4134,4134,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4135,4135,4135,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4136,4136,4136,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4137,4137,4137,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4138,4138,4138,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4139,4139,4139,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4140,4140,4140,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4141,4141,4141,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4142,4142,4142,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4143,4143,4143,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4144,4144,4144,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4145,4145,4145,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4146,4146,4146,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4147,4147,4147,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4148,4148,4148,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4149,4149,4149,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4150,4150,4150,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4151,4151,4151,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4152,4152,4152,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4153,4153,4153,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4154,4154,4154,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4155,4155,4155,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4156,4156,4156,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4157,4157,4157,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4158,4158,4158,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4159,4159,4159,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4160,4160,4160,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4161,4161,4161,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4162,4162,4162,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4163,4163,4163,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4164,4164,4164,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4165,4165,4165,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4166,4166,4166,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4167,4167,4167,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4168,4168,4168,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4169,4169,4169,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4170,4170,4170,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4171,4171,4171,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4172,4172,4172,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4173,4173,4173,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4174,4174,4174,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4175,4175,4175,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4176,4176,4176,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4177,4177,4177,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4178,4178,4178,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4179,4179,4179,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4180,4180,4180,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4181,4181,4181,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4182,4182,4182,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4183,4183,4183,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4184,4184,4184,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4185,4185,4185,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4186,4186,4186,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4187,4187,4187,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4188,4188,4188,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4189,4189,4189,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4190,4190,4190,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4191,4191,4191,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4192,4192,4192,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4193,4193,4193,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4194,4194,4194,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4195,4195,4195,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4196,4196,4196,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4197,4197,4197,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4198,4198,4198,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4199,4199,4199,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4200,4200,4200,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4201,4201,4201,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4202,4202,4202,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4203,4203,4203,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4204,4204,4204,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4205,4205,4205,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4206,4206,4206,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4207,4207,4207,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4208,4208,4208,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4209,4209,4209,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4210,4210,4210,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4211,4211,4211,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4212,4212,4212,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4213,4213,4213,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4214,4214,4214,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4215,4215,4215,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4216,4216,4216,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4217,4217,4217,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4218,4218,4218,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4219,4219,4219,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4220,4220,4220,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4221,4221,4221,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4222,4222,4222,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4223,4223,4223,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4224,4224,4224,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4225,4225,4225,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4226,4226,4226,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4227,4227,4227,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4228,4228,4228,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4229,4229,4229,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4230,4230,4230,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4231,4231,4231,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4232,4232,4232,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4233,4233,4233,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4234,4234,4234,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4235,4235,4235,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4236,4236,4236,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4237,4237,4237,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4238,4238,4238,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4239,4239,4239,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4240,4240,4240,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4241,4241,4241,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4242,4242,4242,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4243,4243,4243,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4244,4244,4244,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4245,4245,4245,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4246,4246,4246,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4247,4247,4247,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4248,4248,4248,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4249,4249,4249,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4250,4250,4250,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4251,4251,4251,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4252,4252,4252,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4253,4253,4253,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4254,4254,4254,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4255,4255,4255,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4256,4256,4256,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4257,4257,4257,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4258,4258,4258,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4259,4259,4259,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4260,4260,4260,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4261,4261,4261,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4262,4262,4262,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4263,4263,4263,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4264,4264,4264,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4265,4265,4265,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4266,4266,4266,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4267,4267,4267,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4268,4268,4268,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4269,4269,4269,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4270,4270,4270,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4271,4271,4271,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4272,4272,4272,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4273,4273,4273,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4274,4274,4274,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4275,4275,4275,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4276,4276,4276,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4277,4277,4277,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4278,4278,4278,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4279,4279,4279,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4280,4280,4280,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4281,4281,4281,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4282,4282,4282,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4283,4283,4283,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4284,4284,4284,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4285,4285,4285,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4286,4286,4286,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4287,4287,4287,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4288,4288,4288,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4289,4289,4289,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4290,4290,4290,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4291,4291,4291,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4292,4292,4292,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4293,4293,4293,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4294,4294,4294,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4295,4295,4295,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4296,4296,4296,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4297,4297,4297,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4298,4298,4298,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4299,4299,4299,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4300,4300,4300,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4301,4301,4301,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4302,4302,4302,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4303,4303,4303,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4304,4304,4304,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4305,4305,4305,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4306,4306,4306,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4307,4307,4307,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4308,4308,4308,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4309,4309,4309,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4310,4310,4310,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4311,4311,4311,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4312,4312,4312,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4313,4313,4313,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4314,4314,4314,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4315,4315,4315,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4316,4316,4316,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4317,4317,4317,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4318,4318,4318,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4319,4319,4319,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4320,4320,4320,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4321,4321,4321,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4322,4322,4322,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4323,4323,4323,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4324,4324,4324,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4325,4325,4325,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4326,4326,4326,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4327,4327,4327,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4328,4328,4328,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4329,4329,4329,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4330,4330,4330,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4331,4331,4331,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4332,4332,4332,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4333,4333,4333,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4334,4334,4334,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4335,4335,4335,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4336,4336,4336,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4337,4337,4337,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4338,4338,4338,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4339,4339,4339,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4340,4340,4340,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4341,4341,4341,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4342,4342,4342,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4343,4343,4343,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4344,4344,4344,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4345,4345,4345,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4346,4346,4346,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4347,4347,4347,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4348,4348,4348,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4349,4349,4349,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4350,4350,4350,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4351,4351,4351,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4352,4352,4352,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4353,4353,4353,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4354,4354,4354,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4355,4355,4355,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4356,4356,4356,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4357,4357,4357,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4358,4358,4358,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4359,4359,4359,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4360,4360,4360,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4361,4361,4361,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4362,4362,4362,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4363,4363,4363,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4364,4364,4364,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4365,4365,4365,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4366,4366,4366,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4367,4367,4367,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4368,4368,4368,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4369,4369,4369,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4370,4370,4370,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4371,4371,4371,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4372,4372,4372,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4373,4373,4373,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
4374,4374,4374,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
4375,4375,4375,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
4376,4376,4376,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
4377,4377,4377,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
4378,4378,4378,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
4379,4379,4379,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
4380,4380,4380,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
4381,4381,4381,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
4382,4382,4382,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
4383,4383,4383,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
4384,4384,4384,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
4385,4385,4385,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
4386,4386,4386,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
4387,4387,4387,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
4388,4388,4388,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
