,UC,year,brand,model,price,mileage,Oprice
4710,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4711,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4712,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4713,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4714,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4715,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4716,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4717,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4718,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4719,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4720,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4721,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4722,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4723,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4724,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4725,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4726,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4727,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4728,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4729,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4730,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4731,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4732,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4733,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4734,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4735,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4736,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4737,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4738,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4739,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4740,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4741,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4742,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4743,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4744,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4745,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4746,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4747,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4748,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4749,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4750,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4751,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4752,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4753,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4754,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4755,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4756,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4757,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4758,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4759,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4760,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4761,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4762,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4763,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4764,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4765,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4766,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4767,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4768,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4769,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4770,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4771,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4772,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4773,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4774,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4775,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4776,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4777,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4778,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4779,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4780,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4781,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4782,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4783,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4784,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4785,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4786,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4787,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4788,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4789,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4790,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4791,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4792,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4793,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4794,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4795,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4796,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4797,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4798,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4799,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4800,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4801,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4802,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4803,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4804,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4805,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4806,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4807,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4808,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4809,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4810,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4811,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4812,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4813,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4814,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4815,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4816,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4817,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4818,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4819,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4820,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4821,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4822,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4823,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4824,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4825,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4826,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4827,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4828,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4829,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4830,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4831,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4832,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4833,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4834,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4835,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4836,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4837,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4838,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4839,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4840,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4841,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4842,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4843,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4844,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4845,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4846,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4847,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4848,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4849,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4850,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4851,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4852,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4853,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4854,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4855,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4856,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4857,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4858,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4859,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4860,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4861,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4862,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4863,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4864,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4865,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4866,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4867,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4868,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4869,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4870,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4871,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4872,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4873,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4874,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4875,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4876,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4877,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4878,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4879,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4880,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4881,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4882,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4883,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4884,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4885,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4886,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4887,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4888,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4889,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4890,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4891,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4892,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4893,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4894,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4895,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4896,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4897,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4898,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4899,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4900,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4901,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4902,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4903,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4904,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4905,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4906,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4907,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4908,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4909,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4910,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4911,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4912,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4913,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4914,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4915,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4916,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4917,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4918,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4919,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4920,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4921,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4922,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4923,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4924,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4925,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4926,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4927,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4928,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4929,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4930,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4931,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4932,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4933,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4934,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4935,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4936,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4937,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4938,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4939,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4940,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4941,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4942,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4943,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4944,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4945,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4946,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4947,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4948,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4949,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4950,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4951,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4952,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4953,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4954,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4955,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4956,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4957,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4958,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4959,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4960,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4961,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4962,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4963,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4964,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4965,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4966,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4967,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4968,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4969,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4970,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4971,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4972,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4973,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4974,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4975,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4976,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4977,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4978,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4979,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4980,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4981,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4982,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4983,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4984,1,2014,BMW,X5,"$73,998","38,034 miles",60500
4985,0,2017,BMW,X6,"$73,998","6,552 miles",83300
4986,0,2017,BMW,X3,"$59,999","6,090 miles",44500
4987,1,2015,BMW,X5,"$59,999","28,765 miles",76300
4988,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
4989,0,2013,BMW,X6,"$39,988","36,624 miles",65100
4990,0,2017,BMW,X1,"$59,995","10,789 miles",34750
4991,1,2015,BMW,X5,"$59,995","34,835 miles",76300
4992,0,2011,BMW,X6,"$34,995","89,666 miles",72950
4993,1,2015,BMW,X5,"$34,995","37,215 miles",76300
4994,0,2008,BMW,X5,"$39,998","115,677 miles",50500
4995,1,2015,BMW,X5,"$46,998","32,440 miles",76300
4996,0,2018,BMW,X4,"$46,998","8,782 miles",53425
4997,0,2017,BMW,X5,"$48,995","4,239 miles",78650
4998,0,2016,BMW,X5,"$48,995","15,292 miles",76350
4999,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5000,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5001,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5002,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5003,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5004,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5005,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5006,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5007,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5008,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5009,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5010,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5011,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5012,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5013,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5014,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5015,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5016,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5017,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5018,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5019,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5020,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5021,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5022,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5023,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5024,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5025,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5026,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5027,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5028,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5029,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5030,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5031,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5032,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5033,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5034,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5035,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5036,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5037,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5038,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5039,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5040,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5041,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5042,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5043,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5044,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5045,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5046,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5047,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5048,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5049,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5050,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5051,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5052,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5053,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5054,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5055,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5056,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5057,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5058,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5059,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5060,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5061,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5062,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5063,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5064,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5065,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5066,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5067,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5068,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5069,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5070,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5071,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5072,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5073,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5074,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5075,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5076,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5077,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5078,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5079,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5080,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5081,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5082,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5083,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5084,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5085,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5086,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5087,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5088,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5089,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5090,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5091,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5092,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5093,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5094,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5095,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5096,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5097,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5098,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5099,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5100,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5101,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5102,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5103,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5104,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5105,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5106,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5107,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5108,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5109,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5110,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5111,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5112,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5113,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5114,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5115,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5116,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5117,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5118,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5119,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5120,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5121,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5122,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5123,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5124,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5125,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5126,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5127,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5128,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5129,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5130,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5131,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5132,0,2017,BMW,X5,"$48,995","4,239 miles",78650
5133,0,2016,BMW,X5,"$48,995","15,292 miles",76350
5134,1,2014,BMW,X5,"$73,998","38,034 miles",60500
5135,0,2017,BMW,X6,"$73,998","6,552 miles",83300
5136,0,2017,BMW,X3,"$59,999","6,090 miles",44500
5137,1,2015,BMW,X5,"$59,999","28,765 miles",76300
5138,0,2012,BMW,X5 XDRIVE35I SPORT,"$39,988","87,206 miles",55850
5139,0,2013,BMW,X6,"$39,988","36,624 miles",65100
5140,0,2017,BMW,X1,"$59,995","10,789 miles",34750
5141,1,2015,BMW,X5,"$59,995","34,835 miles",76300
5142,0,2011,BMW,X6,"$34,995","89,666 miles",72950
5143,1,2015,BMW,X5,"$34,995","37,215 miles",76300
5144,0,2008,BMW,X5,"$39,998","115,677 miles",50500
5145,1,2015,BMW,X5,"$46,998","32,440 miles",76300
5146,0,2018,BMW,X4,"$46,998","8,782 miles",53425
5147,0,2017,BMW,X5,"$48,995","4,239 miles",78650
