,UC,year,brand,model,price,mileage,Oprice
3278,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3279,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3280,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3281,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3282,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3283,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3284,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3285,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3286,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3287,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3288,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3289,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3290,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3291,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3292,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3293,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3294,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3295,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3296,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3297,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3298,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3299,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3300,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3301,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3302,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3303,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3304,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3305,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3306,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3307,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3308,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3309,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3310,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3311,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3312,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3313,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3314,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3315,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3316,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3317,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3318,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3319,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3320,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3321,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3322,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3323,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3324,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3325,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3326,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3327,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3328,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3329,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3330,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3331,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3332,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3333,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3334,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3335,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3336,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3337,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3338,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3339,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3340,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3341,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3342,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3343,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3344,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3345,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3346,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3347,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3348,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3349,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3350,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3351,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3352,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3353,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3354,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3355,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3356,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3357,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3358,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3359,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3360,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3361,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3362,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3363,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3364,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3365,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3366,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3367,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3368,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3369,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3370,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3371,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3372,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3373,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3374,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3375,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3376,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3377,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3378,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3379,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3380,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3381,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3382,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3383,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3384,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3385,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3386,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3387,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3388,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3389,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3390,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3391,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3392,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3393,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3394,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3395,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3396,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3397,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3398,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3399,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3400,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3401,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3402,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3403,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3404,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3405,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3406,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3407,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3408,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3409,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3410,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3411,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3412,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3413,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3414,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3415,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3416,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3417,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3418,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3419,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3420,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3421,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3422,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3423,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3424,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3425,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3426,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3427,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3428,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3429,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3430,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3431,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3432,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3433,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3434,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3435,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3436,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3437,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3438,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3439,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3440,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3441,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3442,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3443,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3444,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3445,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3446,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3447,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3448,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3449,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3450,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3451,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3452,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3453,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3454,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3455,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3456,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3457,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3458,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3459,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3460,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3461,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3462,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3463,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3464,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3465,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3466,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3467,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3468,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3469,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3470,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3471,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3472,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3473,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3474,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3475,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3476,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3477,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3478,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3479,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3480,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3481,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3482,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3483,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3484,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3485,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3486,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3487,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3488,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3489,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3490,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3491,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3492,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3493,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3494,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3495,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3496,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3497,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3498,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3499,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3500,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3501,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3502,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3503,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3504,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3505,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3506,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3507,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3508,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3509,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3510,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3511,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3512,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3513,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3514,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3515,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3516,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3517,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3518,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3519,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3520,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3521,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3522,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3523,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3524,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3525,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3526,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3527,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3528,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3529,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3530,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3531,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3532,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3533,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3534,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3535,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3536,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3537,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3538,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3539,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3540,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3541,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3542,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3543,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3544,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3545,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3546,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3547,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3548,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3549,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3550,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3551,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3552,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3553,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3554,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3555,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3556,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3557,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3558,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3559,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3560,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3561,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3562,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3563,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3564,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3565,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3566,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3567,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3568,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3569,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3570,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3571,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3572,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3573,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3574,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3575,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3576,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3577,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3578,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3579,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3580,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3581,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3582,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3583,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3584,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3585,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3586,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3587,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3588,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3589,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3590,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3591,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3592,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3593,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3594,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3595,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3596,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3597,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3598,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3599,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3600,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3601,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3602,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3603,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3604,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3605,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3606,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3607,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3608,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3609,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3610,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3611,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3612,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3613,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3614,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3615,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3616,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3617,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3618,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3619,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3620,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3621,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3622,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3623,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3624,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3625,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3626,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3627,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3628,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3629,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3630,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3631,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3632,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3633,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3634,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3635,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3636,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
3637,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
3638,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
3639,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
3640,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
3641,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
3642,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
3643,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
3644,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
3645,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
3646,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
3647,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3648,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
3649,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
3650,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
3651,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
