,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,UC,year,brand,model,price,mileage,Oprice,D_rate
4256,4256,4256,4256,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4257,4257,4257,4257,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4258,4258,4258,4258,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4259,4259,4259,4259,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4260,4260,4260,4260,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4261,4261,4261,4261,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4262,4262,4262,4262,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4263,4263,4263,4263,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4264,4264,4264,4264,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4265,4265,4265,4265,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4266,4266,4266,4266,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4267,4267,4267,4267,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4268,4268,4268,4268,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4269,4269,4269,4269,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4270,4270,4270,4270,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4271,4271,4271,4271,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4272,4272,4272,4272,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4273,4273,4273,4273,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4274,4274,4274,4274,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4275,4275,4275,4275,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4276,4276,4276,4276,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4277,4277,4277,4277,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4278,4278,4278,4278,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4279,4279,4279,4279,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4280,4280,4280,4280,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4281,4281,4281,4281,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4282,4282,4282,4282,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4283,4283,4283,4283,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4284,4284,4284,4284,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4285,4285,4285,4285,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4286,4286,4286,4286,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4287,4287,4287,4287,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4288,4288,4288,4288,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4289,4289,4289,4289,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4290,4290,4290,4290,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4291,4291,4291,4291,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4292,4292,4292,4292,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4293,4293,4293,4293,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4294,4294,4294,4294,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4295,4295,4295,4295,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4296,4296,4296,4296,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4297,4297,4297,4297,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4298,4298,4298,4298,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4299,4299,4299,4299,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4300,4300,4300,4300,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4301,4301,4301,4301,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4302,4302,4302,4302,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4303,4303,4303,4303,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4304,4304,4304,4304,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4305,4305,4305,4305,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4306,4306,4306,4306,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4307,4307,4307,4307,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4308,4308,4308,4308,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4309,4309,4309,4309,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4310,4310,4310,4310,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4311,4311,4311,4311,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4312,4312,4312,4312,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4313,4313,4313,4313,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4314,4314,4314,4314,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4315,4315,4315,4315,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4316,4316,4316,4316,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4317,4317,4317,4317,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4318,4318,4318,4318,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4319,4319,4319,4319,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4320,4320,4320,4320,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4321,4321,4321,4321,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4322,4322,4322,4322,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4323,4323,4323,4323,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4324,4324,4324,4324,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4325,4325,4325,4325,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4326,4326,4326,4326,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4327,4327,4327,4327,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4328,4328,4328,4328,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4329,4329,4329,4329,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4330,4330,4330,4330,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4331,4331,4331,4331,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4332,4332,4332,4332,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4333,4333,4333,4333,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4334,4334,4334,4334,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4335,4335,4335,4335,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4336,4336,4336,4336,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4337,4337,4337,4337,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4338,4338,4338,4338,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4339,4339,4339,4339,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4340,4340,4340,4340,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4341,4341,4341,4341,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4342,4342,4342,4342,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4343,4343,4343,4343,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4344,4344,4344,4344,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4345,4345,4345,4345,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4346,4346,4346,4346,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4347,4347,4347,4347,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4348,4348,4348,4348,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4349,4349,4349,4349,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4350,4350,4350,4350,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4351,4351,4351,4351,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4352,4352,4352,4352,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4353,4353,4353,4353,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4354,4354,4354,4354,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4355,4355,4355,4355,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4356,4356,4356,4356,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4357,4357,4357,4357,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4358,4358,4358,4358,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4359,4359,4359,4359,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4360,4360,4360,4360,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4361,4361,4361,4361,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4362,4362,4362,4362,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4363,4363,4363,4363,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4364,4364,4364,4364,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4365,4365,4365,4365,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4366,4366,4366,4366,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4367,4367,4367,4367,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4368,4368,4368,4368,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4369,4369,4369,4369,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4370,4370,4370,4370,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4371,4371,4371,4371,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4372,4372,4372,4372,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4373,4373,4373,4373,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4374,4374,4374,4374,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4375,4375,4375,4375,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4376,4376,4376,4376,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4377,4377,4377,4377,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4378,4378,4378,4378,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4379,4379,4379,4379,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4380,4380,4380,4380,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4381,4381,4381,4381,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4382,4382,4382,4382,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4383,4383,4383,4383,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4384,4384,4384,4384,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4385,4385,4385,4385,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4386,4386,4386,4386,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4387,4387,4387,4387,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4388,4388,4388,4388,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4389,4389,4389,4389,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4390,4390,4390,4390,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4391,4391,4391,4391,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4392,4392,4392,4392,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4393,4393,4393,4393,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4394,4394,4394,4394,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4395,4395,4395,4395,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4396,4396,4396,4396,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4397,4397,4397,4397,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4398,4398,4398,4398,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4399,4399,4399,4399,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4400,4400,4400,4400,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4401,4401,4401,4401,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4402,4402,4402,4402,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4403,4403,4403,4403,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4404,4404,4404,4404,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4405,4405,4405,4405,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4406,4406,4406,4406,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4407,4407,4407,4407,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4408,4408,4408,4408,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4409,4409,4409,4409,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4410,4410,4410,4410,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4411,4411,4411,4411,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4412,4412,4412,4412,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4413,4413,4413,4413,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4414,4414,4414,4414,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4415,4415,4415,4415,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4416,4416,4416,4416,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4417,4417,4417,4417,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4418,4418,4418,4418,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4419,4419,4419,4419,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4420,4420,4420,4420,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4421,4421,4421,4421,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4422,4422,4422,4422,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4423,4423,4423,4423,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4424,4424,4424,4424,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4425,4425,4425,4425,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4426,4426,4426,4426,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4427,4427,4427,4427,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4428,4428,4428,4428,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4429,4429,4429,4429,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4430,4430,4430,4430,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4431,4431,4431,4431,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4432,4432,4432,4432,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4433,4433,4433,4433,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4434,4434,4434,4434,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4435,4435,4435,4435,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4436,4436,4436,4436,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4437,4437,4437,4437,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4438,4438,4438,4438,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4439,4439,4439,4439,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4440,4440,4440,4440,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4441,4441,4441,4441,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4442,4442,4442,4442,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4443,4443,4443,4443,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4444,4444,4444,4444,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4445,4445,4445,4445,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4446,4446,4446,4446,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4447,4447,4447,4447,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4448,4448,4448,4448,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4449,4449,4449,4449,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4450,4450,4450,4450,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4451,4451,4451,4451,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4452,4452,4452,4452,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4453,4453,4453,4453,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4454,4454,4454,4454,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4455,4455,4455,4455,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4456,4456,4456,4456,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4457,4457,4457,4457,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4458,4458,4458,4458,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4459,4459,4459,4459,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4460,4460,4460,4460,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4461,4461,4461,4461,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4462,4462,4462,4462,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4463,4463,4463,4463,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4464,4464,4464,4464,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4465,4465,4465,4465,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4466,4466,4466,4466,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4467,4467,4467,4467,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4468,4468,4468,4468,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4469,4469,4469,4469,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4470,4470,4470,4470,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4471,4471,4471,4471,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4472,4472,4472,4472,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4473,4473,4473,4473,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4474,4474,4474,4474,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4475,4475,4475,4475,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4476,4476,4476,4476,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4477,4477,4477,4477,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4478,4478,4478,4478,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4479,4479,4479,4479,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4480,4480,4480,4480,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4481,4481,4481,4481,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4482,4482,4482,4482,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4483,4483,4483,4483,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4484,4484,4484,4484,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4485,4485,4485,4485,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4486,4486,4486,4486,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4487,4487,4487,4487,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4488,4488,4488,4488,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4489,4489,4489,4489,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4490,4490,4490,4490,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4491,4491,4491,4491,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4492,4492,4492,4492,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4493,4493,4493,4493,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4494,4494,4494,4494,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4495,4495,4495,4495,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4496,4496,4496,4496,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4497,4497,4497,4497,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4498,4498,4498,4498,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4499,4499,4499,4499,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4500,4500,4500,4500,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4501,4501,4501,4501,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4502,4502,4502,4502,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4503,4503,4503,4503,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4504,4504,4504,4504,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4505,4505,4505,4505,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4506,4506,4506,4506,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4507,4507,4507,4507,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4508,4508,4508,4508,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4509,4509,4509,4509,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4510,4510,4510,4510,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4511,4511,4511,4511,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4512,4512,4512,4512,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4513,4513,4513,4513,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4514,4514,4514,4514,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4515,4515,4515,4515,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4516,4516,4516,4516,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4517,4517,4517,4517,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4518,4518,4518,4518,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4519,4519,4519,4519,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4520,4520,4520,4520,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4521,4521,4521,4521,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4522,4522,4522,4522,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4523,4523,4523,4523,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
4524,4524,4524,4524,0,2014,CHEVROLET,EQUINOX,22987,121835,28920,0.794847856155
4525,4525,4525,4525,0,2016,CHEVROLET,TAHOE,13995,12067,55870,0.250492214068
4526,4526,4526,4526,0,2011,CHEVROLET,EQUINOX,13995,77423,26657,0.52500281352
4527,4527,4527,4527,0,2014,CHEVROLET,EQUINOX LT,18997,52437,28920,0.656881051176
4528,4528,4528,4528,1,2016,CHEVROLET,EQUINOX,18997,24704,27145,0.699834223614
4529,4529,4529,4529,0,2007,CHEVROLET,EQUINOX,11499,126885,23395,0.491515281043
4530,4530,4530,4530,0,2015,CHEVROLET,EQUINOX LT,22997,29138,27895,0.824412977236
4531,4531,4531,4531,0,2011,CHEVROLET,TRAVERSE LT,22997,101273,34810,0.660643493249
4532,4532,4532,4532,0,2007,CHEVROLET,TRAILBLAZER,9933,107799,29332,0.338640392745
4533,4533,4533,4533,1,2015,CHEVROLET,EQUINOX LT,9933,41440,27895,0.35608531995
4534,4534,4534,4534,0,2015,CHEVROLET,EQUINOX LT,13988,24107,27895,0.501451873096
4535,4535,4535,4535,0,2011,CHEVROLET,TRAVERSE LT,13988,76628,34810,0.40183855214
4536,4536,4536,4536,1,2015,CHEVROLET,TRAX LS,21979,33077,23325,0.942293676313
4537,4537,4537,4537,0,2012,CHEVROLET,EQUINOX LT,21979,69441,27250,0.806568807339
4538,4538,4538,4538,0,2017,CHEVROLET,TAHOE,22987,17407,56177,0.409188813927
