,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
3448,3448,3448,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3449,3449,3449,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3450,3450,3450,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3451,3451,3451,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3452,3452,3452,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3453,3453,3453,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3454,3454,3454,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3455,3455,3455,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3456,3456,3456,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3457,3457,3457,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3458,3458,3458,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3459,3459,3459,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3460,3460,3460,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3461,3461,3461,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3462,3462,3462,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3463,3463,3463,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3464,3464,3464,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3465,3465,3465,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3466,3466,3466,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3467,3467,3467,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3468,3468,3468,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3469,3469,3469,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3470,3470,3470,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3471,3471,3471,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3472,3472,3472,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3473,3473,3473,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3474,3474,3474,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3475,3475,3475,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3476,3476,3476,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3477,3477,3477,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3478,3478,3478,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3479,3479,3479,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3480,3480,3480,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3481,3481,3481,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3482,3482,3482,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3483,3483,3483,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3484,3484,3484,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3485,3485,3485,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3486,3486,3486,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3487,3487,3487,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3488,3488,3488,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3489,3489,3489,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3490,3490,3490,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3491,3491,3491,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3492,3492,3492,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3493,3493,3493,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3494,3494,3494,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3495,3495,3495,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3496,3496,3496,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3497,3497,3497,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3498,3498,3498,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3499,3499,3499,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3500,3500,3500,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3501,3501,3501,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3502,3502,3502,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3503,3503,3503,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3504,3504,3504,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3505,3505,3505,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3506,3506,3506,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3507,3507,3507,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3508,3508,3508,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3509,3509,3509,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3510,3510,3510,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3511,3511,3511,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3512,3512,3512,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3513,3513,3513,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3514,3514,3514,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3515,3515,3515,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3516,3516,3516,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3517,3517,3517,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3518,3518,3518,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3519,3519,3519,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3520,3520,3520,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3521,3521,3521,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3522,3522,3522,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3523,3523,3523,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3524,3524,3524,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3525,3525,3525,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3526,3526,3526,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3527,3527,3527,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3528,3528,3528,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3529,3529,3529,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3530,3530,3530,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3531,3531,3531,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3532,3532,3532,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3533,3533,3533,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3534,3534,3534,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3535,3535,3535,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3536,3536,3536,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3537,3537,3537,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3538,3538,3538,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3539,3539,3539,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3540,3540,3540,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,28995,"59,422 miles",73435,0.394838973242
3541,3541,3541,0,2013,MERCEDES-BENZ,M-CLASS ML 350,28995,"101,069 miles",71685,0.404477924252
3542,3542,3542,0,2017,MERCEDES-BENZ,GLS 450,21995,"5,552 miles",95550,0.230193615908
3543,3543,3543,0,2011,MERCEDES-BENZ,GLK 350,21995,"95,270 miles",36500,0.602602739726
3544,3544,3544,0,2014,MERCEDES-BENZ,GLK 350,71986,"66,234 miles",38480,0.12926195426
3545,3545,3545,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3546,3546,3546,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,12900,"109,229 miles",73435,0.175665554572
3547,3547,3547,0,2017,MERCEDES-BENZ,GLE 350,12900,"6,489 miles",81325,0.158622809714
3548,3548,3548,0,2015,MERCEDES-BENZ,M-CLASS ML 350,24995,"56,543 miles",73350,0.340763462849
3549,3549,3549,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,24995,"77,417 miles",73435,0.340369033839
3550,3550,3550,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"78,893 miles",90580,0.397383528373
3551,3551,3551,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"67,443 miles",90580,0.397383528373
3552,3552,3552,0,2015,MERCEDES-BENZ,M-CLASS ML 250,17895,"69,912 miles",73350,0.243967280164
3553,3553,3553,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"85,682 miles",73435,0.243684891401
3554,3554,3554,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,54890,"152,754 miles",53650,0.97688723206
3555,3555,3555,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3556,3556,3556,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3557,3557,3557,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3558,3558,3558,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3559,3559,3559,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3560,3560,3560,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3561,3561,3561,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3562,3562,3562,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3563,3563,3563,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3564,3564,3564,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3565,3565,3565,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3566,3566,3566,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3567,3567,3567,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3568,3568,3568,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3569,3569,3569,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3570,3570,3570,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,28995,"59,422 miles",73435,0.394838973242
3571,3571,3571,0,2013,MERCEDES-BENZ,M-CLASS ML 350,28995,"101,069 miles",71685,0.404477924252
3572,3572,3572,0,2017,MERCEDES-BENZ,GLS 450,21995,"5,552 miles",95550,0.230193615908
3573,3573,3573,0,2011,MERCEDES-BENZ,GLK 350,21995,"95,270 miles",36500,0.602602739726
3574,3574,3574,0,2014,MERCEDES-BENZ,GLK 350,71986,"66,234 miles",38480,0.12926195426
3575,3575,3575,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3576,3576,3576,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,12900,"109,229 miles",73435,0.175665554572
3577,3577,3577,0,2017,MERCEDES-BENZ,GLE 350,12900,"6,489 miles",81325,0.158622809714
3578,3578,3578,0,2015,MERCEDES-BENZ,M-CLASS ML 350,24995,"56,543 miles",73350,0.340763462849
3579,3579,3579,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,24995,"77,417 miles",73435,0.340369033839
3580,3580,3580,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"78,893 miles",90580,0.397383528373
3581,3581,3581,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"67,443 miles",90580,0.397383528373
3582,3582,3582,0,2015,MERCEDES-BENZ,M-CLASS ML 250,17895,"69,912 miles",73350,0.243967280164
3583,3583,3583,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"85,682 miles",73435,0.243684891401
3584,3584,3584,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,54890,"152,754 miles",53650,0.97688723206
3585,3585,3585,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3586,3586,3586,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3587,3587,3587,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3588,3588,3588,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3589,3589,3589,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3590,3590,3590,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3591,3591,3591,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3592,3592,3592,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3593,3593,3593,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3594,3594,3594,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3595,3595,3595,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3596,3596,3596,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3597,3597,3597,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3598,3598,3598,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3599,3599,3599,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3600,3600,3600,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3601,3601,3601,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3602,3602,3602,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3603,3603,3603,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3604,3604,3604,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3605,3605,3605,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3606,3606,3606,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3607,3607,3607,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3608,3608,3608,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3609,3609,3609,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3610,3610,3610,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3611,3611,3611,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3612,3612,3612,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3613,3613,3613,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3614,3614,3614,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3615,3615,3615,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3616,3616,3616,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3617,3617,3617,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3618,3618,3618,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3619,3619,3619,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3620,3620,3620,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3621,3621,3621,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3622,3622,3622,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3623,3623,3623,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3624,3624,3624,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3625,3625,3625,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3626,3626,3626,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3627,3627,3627,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3628,3628,3628,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3629,3629,3629,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3630,3630,3630,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,28995,"59,422 miles",73435,0.394838973242
3631,3631,3631,0,2013,MERCEDES-BENZ,M-CLASS ML 350,28995,"101,069 miles",71685,0.404477924252
3632,3632,3632,0,2017,MERCEDES-BENZ,GLS 450,21995,"5,552 miles",95550,0.230193615908
3633,3633,3633,0,2011,MERCEDES-BENZ,GLK 350,21995,"95,270 miles",36500,0.602602739726
3634,3634,3634,0,2014,MERCEDES-BENZ,GLK 350,71986,"66,234 miles",38480,0.12926195426
3635,3635,3635,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3636,3636,3636,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,12900,"109,229 miles",73435,0.175665554572
3637,3637,3637,0,2017,MERCEDES-BENZ,GLE 350,12900,"6,489 miles",81325,0.158622809714
3638,3638,3638,0,2015,MERCEDES-BENZ,M-CLASS ML 350,24995,"56,543 miles",73350,0.340763462849
3639,3639,3639,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,24995,"77,417 miles",73435,0.340369033839
3640,3640,3640,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"78,893 miles",90580,0.397383528373
3641,3641,3641,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"67,443 miles",90580,0.397383528373
3642,3642,3642,0,2015,MERCEDES-BENZ,M-CLASS ML 250,17895,"69,912 miles",73350,0.243967280164
3643,3643,3643,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"85,682 miles",73435,0.243684891401
3644,3644,3644,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,54890,"152,754 miles",53650,0.97688723206
3645,3645,3645,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,28995,"59,422 miles",73435,0.394838973242
3646,3646,3646,0,2013,MERCEDES-BENZ,M-CLASS ML 350,28995,"101,069 miles",71685,0.404477924252
3647,3647,3647,0,2017,MERCEDES-BENZ,GLS 450,21995,"5,552 miles",95550,0.230193615908
3648,3648,3648,0,2011,MERCEDES-BENZ,GLK 350,21995,"95,270 miles",36500,0.602602739726
3649,3649,3649,0,2014,MERCEDES-BENZ,GLK 350,71986,"66,234 miles",38480,0.12926195426
3650,3650,3650,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3651,3651,3651,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,12900,"109,229 miles",73435,0.175665554572
3652,3652,3652,0,2017,MERCEDES-BENZ,GLE 350,12900,"6,489 miles",81325,0.158622809714
3653,3653,3653,0,2015,MERCEDES-BENZ,M-CLASS ML 350,24995,"56,543 miles",73350,0.340763462849
3654,3654,3654,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,24995,"77,417 miles",73435,0.340369033839
3655,3655,3655,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"78,893 miles",90580,0.397383528373
3656,3656,3656,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"67,443 miles",90580,0.397383528373
3657,3657,3657,0,2015,MERCEDES-BENZ,M-CLASS ML 250,17895,"69,912 miles",73350,0.243967280164
3658,3658,3658,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"85,682 miles",73435,0.243684891401
3659,3659,3659,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,54890,"152,754 miles",53650,0.97688723206
3660,3660,3660,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,28995,"59,422 miles",73435,0.394838973242
3661,3661,3661,0,2013,MERCEDES-BENZ,M-CLASS ML 350,28995,"101,069 miles",71685,0.404477924252
3662,3662,3662,0,2017,MERCEDES-BENZ,GLS 450,21995,"5,552 miles",95550,0.230193615908
3663,3663,3663,0,2011,MERCEDES-BENZ,GLK 350,21995,"95,270 miles",36500,0.602602739726
3664,3664,3664,0,2014,MERCEDES-BENZ,GLK 350,71986,"66,234 miles",38480,0.12926195426
3665,3665,3665,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3666,3666,3666,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,12900,"109,229 miles",73435,0.175665554572
3667,3667,3667,0,2017,MERCEDES-BENZ,GLE 350,12900,"6,489 miles",81325,0.158622809714
3668,3668,3668,0,2015,MERCEDES-BENZ,M-CLASS ML 350,24995,"56,543 miles",73350,0.340763462849
3669,3669,3669,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,24995,"77,417 miles",73435,0.340369033839
3670,3670,3670,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"78,893 miles",90580,0.397383528373
3671,3671,3671,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,35995,"67,443 miles",90580,0.397383528373
3672,3672,3672,0,2015,MERCEDES-BENZ,M-CLASS ML 250,17895,"69,912 miles",73350,0.243967280164
3673,3673,3673,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"85,682 miles",73435,0.243684891401
3674,3674,3674,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,54890,"152,754 miles",53650,0.97688723206
3675,3675,3675,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3676,3676,3676,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3677,3677,3677,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
3678,3678,3678,0,2013,MERCEDES-BENZ,M-CLASS ML 350,71986,"101,069 miles",71685,0.99580107414
3679,3679,3679,0,2011,MERCEDES-BENZ,GLK 350,35995,"95,270 miles",36500,0.986164383562
3680,3680,3680,0,2017,MERCEDES-BENZ,GLE 350,35995,"6,489 miles",81325,0.44260682447
3681,3681,3681,0,2007,MERCEDES-BENZ,GL-CLASS GL 450,21995,"152,754 miles",53650,0.409972041007
3682,3682,3682,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,21995,"67,443 miles",90580,0.242824022963
3683,3683,3683,0,2014,MERCEDES-BENZ,GL-CLASS GL 450,12900,"78,893 miles",90580,0.14241554427
3684,3684,3684,0,2015,MERCEDES-BENZ,M-CLASS ML 250,12900,"69,912 miles",73350,0.175869120654
3685,3685,3685,0,2015,MERCEDES-BENZ,M-CLASS ML 350,54890,"56,543 miles",73350,0.748329925017
3686,3686,3686,0,2013,MERCEDES-BENZ,GLK 350,54890,"25,118 miles",38000,0.55552631579
3687,3687,3687,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,8990,"77,417 miles",73435,0.122421188806
3688,3688,3688,0,2014,MERCEDES-BENZ,GLK 350,8990,"66,234 miles",38480,0.233627858628
3689,3689,3689,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,33790,"85,682 miles",73435,0.4601348131
3690,3690,3690,0,2012,MERCEDES-BENZ,GL-CLASS GL 450,17895,"109,229 miles",73435,0.243684891401
3691,3691,3691,0,2017,MERCEDES-BENZ,GLS 450,17895,"5,552 miles",95550,0.187284144427
3692,3692,3692,0,2015,MERCEDES-BENZ,M-CLASS ML 350,71986,"46,482 miles",73350,0.981404226312
