,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
2465,2465,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2466,2466,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2467,2467,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2468,2468,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2469,2469,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2470,2470,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2471,2471,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2472,2472,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2473,2473,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2474,2474,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2475,2475,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2476,2476,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2477,2477,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2478,2478,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2479,2479,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2480,2480,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2481,2481,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2482,2482,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2483,2483,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2484,2484,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2485,2485,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2486,2486,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2487,2487,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2488,2488,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2489,2489,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2490,2490,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2491,2491,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2492,2492,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2493,2493,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2494,2494,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2495,2495,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2496,2496,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2497,2497,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2498,2498,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2499,2499,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2500,2500,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2501,2501,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2502,2502,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2503,2503,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2504,2504,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2505,2505,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2506,2506,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2507,2507,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2508,2508,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2509,2509,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2510,2510,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2511,2511,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2512,2512,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2513,2513,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2514,2514,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2515,2515,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2516,2516,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2517,2517,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2518,2518,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2519,2519,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2520,2520,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2521,2521,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2522,2522,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2523,2523,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2524,2524,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2525,2525,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2526,2526,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2527,2527,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2528,2528,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2529,2529,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2530,2530,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2531,2531,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2532,2532,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2533,2533,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2534,2534,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2535,2535,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2536,2536,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2537,2537,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2538,2538,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2539,2539,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2540,2540,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2541,2541,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2542,2542,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2543,2543,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2544,2544,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2545,2545,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2546,2546,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2547,2547,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2548,2548,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2549,2549,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2550,2550,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2551,2551,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2552,2552,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2553,2553,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2554,2554,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2555,2555,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2556,2556,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2557,2557,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2558,2558,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2559,2559,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2560,2560,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2561,2561,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2562,2562,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2563,2563,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2564,2564,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2565,2565,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2566,2566,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2567,2567,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2568,2568,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2569,2569,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2570,2570,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2571,2571,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2572,2572,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2573,2573,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2574,2574,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2575,2575,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2576,2576,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2577,2577,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2578,2578,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2579,2579,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2580,2580,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2581,2581,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2582,2582,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2583,2583,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2584,2584,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2585,2585,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2586,2586,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2587,2587,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2588,2588,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2589,2589,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2590,2590,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2591,2591,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2592,2592,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2593,2593,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2594,2594,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2595,2595,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2596,2596,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2597,2597,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2598,2598,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2599,2599,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2600,2600,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2601,2601,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2602,2602,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2603,2603,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2604,2604,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2605,2605,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2606,2606,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2607,2607,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2608,2608,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2609,2609,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2610,2610,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2611,2611,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2612,2612,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2613,2613,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2614,2614,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2615,2615,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2616,2616,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2617,2617,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2618,2618,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2619,2619,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2620,2620,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2621,2621,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2622,2622,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2623,2623,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2624,2624,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2625,2625,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2626,2626,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2627,2627,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2628,2628,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2629,2629,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2630,2630,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2631,2631,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2632,2632,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2633,2633,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2634,2634,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2635,2635,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2636,2636,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2637,2637,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2638,2638,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2639,2639,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2640,2640,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2641,2641,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2642,2642,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2643,2643,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2644,2644,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2645,2645,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2646,2646,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2647,2647,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2648,2648,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2649,2649,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2650,2650,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2651,2651,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2652,2652,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2653,2653,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2654,2654,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2655,2655,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2656,2656,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2657,2657,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2658,2658,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2659,2659,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2660,2660,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2661,2661,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2662,2662,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2663,2663,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2664,2664,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2665,2665,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2666,2666,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2667,2667,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2668,2668,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2669,2669,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2670,2670,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2671,2671,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2672,2672,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2673,2673,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2674,2674,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2675,2675,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2676,2676,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2677,2677,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2678,2678,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2679,2679,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2680,2680,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2681,2681,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2682,2682,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2683,2683,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2684,2684,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2685,2685,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2686,2686,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2687,2687,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2688,2688,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2689,2689,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2690,2690,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2691,2691,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2692,2692,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2693,2693,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2694,2694,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2695,2695,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2696,2696,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2697,2697,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2698,2698,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2699,2699,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2700,2700,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2701,2701,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2702,2702,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2703,2703,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2704,2704,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2705,2705,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2706,2706,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2707,2707,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2708,2708,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2709,2709,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2710,2710,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2711,2711,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2712,2712,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2713,2713,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2714,2714,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2715,2715,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2716,2716,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2717,2717,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2718,2718,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2719,2719,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2720,2720,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2721,2721,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2722,2722,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2723,2723,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2724,2724,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2725,2725,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2726,2726,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2727,2727,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2728,2728,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2729,2729,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2730,2730,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2731,2731,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2732,2732,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2733,2733,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2734,2734,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2735,2735,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2736,2736,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2737,2737,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2738,2738,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2739,2739,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2740,2740,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2741,2741,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2742,2742,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2743,2743,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2744,2744,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2745,2745,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2746,2746,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2747,2747,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2748,2748,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2749,2749,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2750,2750,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2751,2751,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2752,2752,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2753,2753,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2754,2754,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2755,2755,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2756,2756,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2757,2757,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2758,2758,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2759,2759,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2760,2760,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2761,2761,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2762,2762,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2763,2763,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2764,2764,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2765,2765,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2766,2766,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2767,2767,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2768,2768,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2769,2769,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2770,2770,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2771,2771,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2772,2772,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2773,2773,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2774,2774,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2775,2775,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2776,2776,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2777,2777,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2778,2778,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2779,2779,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2780,2780,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2781,2781,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2782,2782,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2783,2783,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2784,2784,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2785,2785,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2786,2786,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
2787,2787,0,2014,ACURA,MDX TECHNOLOGY,11888,"45,234 miles",49397,0.240662388404
2788,2788,1,2015,ACURA,RDX,28970,"28,447 miles",37645,0.769557710187
2789,2789,1,2015,ACURA,RDX,28970,"11,917 miles",37645,0.769557710187
2790,2790,0,2015,ACURA,RDX,36390,"47,950 miles",37645,0.966662239341
2791,2791,1,2015,ACURA,RDX,29888,"57,452 miles",37645,0.793943418781
2792,2792,1,2015,ACURA,RDX,26995,"31,813 miles",37645,0.717093903573
2793,2793,1,2015,ACURA,MDX,31266,"24,892 miles",49872,0.626924927815
2794,2794,0,2015,ACURA,MDX,31997,"29,825 miles",49872,0.641582451075
2795,2795,0,2016,ACURA,MDX,31997,"8,801 miles",50122,0.638382347073
2796,2796,1,2015,ACURA,MDX,43036,"53,040 miles",49872,0.862929098492
2797,2797,1,2016,ACURA,MDX,11888,"35,477 miles",50122,0.237181277682
